target_cake_length,actual_cake_length
0,-0.699649286
0,-0.7
0,-0.65035019
0,-0.699650531
0,-0.650351872
0,-0.65
0,-0.65
0,-0.65
0,-0.65
0,-0.65
0,-0.65
0,-0.699649876
0,-0.650350489
0,-0.65
0,-0.699649573
0,-0.7
0,-0.7
0,-0.650353068
0,-0.699649644
0,-0.650352116
0,-0.699648344
0,-0.650352037
0,-0.65
0,-0.65
0,-0.65
0,-0.65
0,-0.65
0,-0.699647909
0,-0.650354824
0,-0.699648038
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.650355698
0,-0.65
0,-0.699646573
0,-0.650356909
0,-0.65
0,-0.65
0,-0.65
0,-0.699645528
0,-0.7
0,-0.7
0,-0.7
0,-0.650496997
0,-0.699450487
0,-0.650478281
0,-0.699505186
0,-0.7
0,-0.650359422
0,-0.65
0,-0.699645394
0,-0.7
0,-0.650356786
0,-0.699642418
0,-0.650357076
0,-0.699644091
0,-0.650357149
0,-0.65
0,-0.699641737
0,-0.7
0,-0.650359871
0,-0.699642837
0,-0.650357818
0,-0.65
0,-0.699641688
0,-0.7
0,-0.7
0,-0.7
0,-0.650360366
0,-0.65
0,-0.65
0,-0.65
0,-0.65
0,-0.699642306
0,-0.7
0,-0.7
0,-0.600717754
0,-0.649390152
0,-0.699411103
0,-0.7
0,-0.65058363
0,-0.65
0,-0.65
0,-0.65
0,-0.65
0,-0.699466752
0,-0.7
0,-0.7
0,-0.65051753
0,-0.65
0,-0.699498057
0,-0.7
0,-0.650626757
0,-0.65
0,-0.699392018
0,-0.7
0,-0.7
0,-0.650582126
0,-0.699415512
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.650632121
0,-0.699240115
0,-0.7
0,-0.650623481
0,-0.699381235
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.749411856
0,-0.700573943
0,-0.7
0,-0.7
0,-0.650545208
0,-0.699457924
0,-0.650541192
0,-0.65
0,-0.65
0,-0.699500285
0,-0.7
0,-0.650477781
0,-0.65
0,-0.699539324
0,-0.650451335
0,-0.65
0,-0.699554228
0,-0.650421305
0,-0.65
0,-0.6995891
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.650366782
0,-0.699633153
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.65036588
0,-0.699633803
0,-0.7
0,-0.7
0,-0.650367465
0,-0.699631999
0,-0.7
0,-0.650368996
0,-0.65
0,-0.69963126
0,-0.7
0,-0.650369017
0,-0.69963109
0,-0.650368104
0,-0.74926588
0,-0.6507369
0,-0.699442944
0,-0.7
0,-0.7
0,-0.7
0,-0.650395887
0,-0.65
0,-0.699489744
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.650511765
0,-0.699628133
0,-0.7
0,-0.7
0,-0.650368938
0,-0.65
0,-0.65
0,-0.699630136
0,-0.7
0,-0.7
0,-0.7
0,-0.650623772
0,-0.699627339
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.650373439
0,-0.699627752
0,-0.7
0,-0.650374018
0,-0.699625368
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.650376779
0,-0.699626338
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.65037487
0,-0.699623678
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.60075304
0,-0.699251115
0,-0.7
0,-0.650376227
0,-0.699622911
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.650376892
0,-0.749245826
0,-0.700375785
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.650376487
0,-0.699624018
0,-0.7
0,-0.7
0,-0.650378586
0,-0.699620927
0,-0.7
0,-0.650377279
0,-0.69962261
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.650384683
0,-0.699616487
0,-0.7
0,-0.650383237
0,-0.699616704
0,-0.650384963
0,-0.699615653
0,-0.7
0,-0.7
0,-0.7
0,-0.65
0,-0.662339036
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.687661242
0,-0.662338759
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712337764
0,-0.737662815
0,-0.7
0,-0.7
0,-0.687659536
0,-0.65
0,-0.65
0,-0.662340684
0,-0.7
0,-0.712342026
0,-0.737658756
0,-0.7
0,-0.712339674
0,-0.737683794
0,-0.7
0,-0.7
0,-0.687767332
0,-0.662339807
0,-0.687665136
0,-0.662300852
0,-0.687760167
0,-0.662200363
0,-0.687767629
0,-0.662338077
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712338382
0,-0.737661058
0,-0.687660451
0,-0.66233907
0,-0.7
0,-0.712337648
0,-0.737661796
0,-0.68766241
0,-0.662338504
0,-0.712338431
0,-0.737661847
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712337189
0,-0.737662167
0,-0.7
0,-0.712337998
0,-0.737662241
0,-0.712337115
0,-0.725328117
0,-0.662337378
0,-0.7
0,-0.7
0,-0.687662154
0,-0.662337443
0,-0.7
0,-0.687662893
0,-0.662337074
0,-0.7
0,-0.712336201
0,-0.737664303
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712335645
0,-0.75
0,-0.737665059
0,-0.7
0,-0.687666416
0,-0.662335201
0,-0.7
0,-0.687665226
0,-0.674665452
0,-0.737666574
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.687672557
0,-0.662312993
0,-0.687666667
0,-0.662333682
0,-0.712333313
0,-0.737667398
0,-0.7
0,-0.712332435
0,-0.737669208
0,-0.712332306
0,-0.737667909
0,-0.687666613
0,-0.65
0,-0.662332725
0,-0.7
0,-0.7
0,-0.687788953
0,-0.674662465
0,-0.737670501
0,-0.7
0,-0.687668423
0,-0.662331654
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.687669595
0,-0.662330444
0,-0.712329727
0,-0.725344015
0,-0.674658913
0,-0.75
0,-0.737672292
0,-0.7
0,-0.71232896
0,-0.737673026
0,-0.7
0,-0.7
0,-0.7
0,-0.712327282
0,-0.75
0,-0.737672301
0,-0.7
0,-0.687669392
0,-0.662335051
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.675346107
0,-0.624652042
0,-0.675345929
0,-0.612326076
0,-0.66232596
0,-0.687675429
0,-0.674650758
0,-0.75
0,-0.737729458
0,-0.712210704
0,-0.75
0,-0.737675226
0,-0.712325337
0,-0.737676804
0,-0.712291731
0,-0.737808092
0,-0.7
0,-0.712218343
0,-0.737677595
0,-0.712324913
0,-0.737675434
0,-0.7
0,-0.7
0,-0.7
0,-0.712324279
0,-0.75
0,-0.75
0,-0.737676771
0,-0.712322851
0,-0.737678448
0,-0.712324035
0,-0.725354017
0,-0.674647164
0,-0.75
0,-0.725355974
0,-0.674642649
0,-0.737679364
0,-0.687678176
0,-0.65
0,-0.662322399
0,-0.687677574
0,-0.662322691
0,-0.7
0,-0.712322302
0,-0.75
0,-0.75
0,-0.737678936
0,-0.7
0,-0.687679439
0,-0.674643387
0,-0.75
0,-0.75
0,-0.737679301
0,-0.712320879
0,-0.75
0,-0.725359469
0,-0.662321159
0,-0.712320211
0,-0.75
0,-0.737680725
0,-0.687680917
0,-0.674639949
0,-0.75
0,-0.75
0,-0.725361793
0,-0.674639081
0,-0.737680942
0,-0.712319197
0,-0.75
0,-0.73768138
0,-0.712318522
0,-0.75
0,-0.75
0,-0.725530938
0,-0.674636234
0,-0.737682623
0,-0.7
0,-0.712313573
0,-0.737726007
0,-0.7
0,-0.687682359
0,-0.662316189
0,-0.71231776
0,-0.75
0,-0.75
0,-0.75
0,-0.725366259
0,-0.662316152
0,-0.712317084
0,-0.725367247
0,-0.662315708
0,-0.7
0,-0.712315517
0,-0.75
0,-0.737684331
0,-0.712315956
0,-0.737686107
0,-0.712314603
0,-0.737686157
0,-0.712314486
0,-0.75
0,-0.75
0,-0.75
0,-0.737685755
0,-0.71231297
0,-0.725374493
0,-0.662315194
0,-0.687684497
0,-0.674628927
0,-0.737687022
0,-0.712314479
0,-0.75
0,-0.737685975
0,-0.712314414
0,-0.737686151
0,-0.712314318
0,-0.737686331
0,-0.7
0,-0.71231351
0,-0.75
0,-0.725373284
0,-0.674627016
0,-0.75
0,-0.75
0,-0.73768778
0,-0.712311403
0,-0.73768806
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712312436
0,-0.75
0,-0.75
0,-0.737690839
0,-0.7
0,-0.7
0,-0.712311403
0,-0.737699982
0,-0.7
0,-0.7
0,-0.7
0,-0.712309037
0,-0.75
0,-0.75
0,-0.737801879
0,-0.712168384
0,-0.73779673
0,-0.712309607
0,-0.75
0,-0.725384021
0,-0.674618994
0,-0.73769253
0,-0.71230922
0,-0.725384706
0,-0.662309035
0,-0.712308102
0,-0.737691396
0,-0.7
0,-0.7
0,-0.712307026
0,-0.75
0,-0.75
0,-0.737692933
0,-0.712307683
0,-0.737694027
0,-0.712306537
0,-0.75
0,-0.737693894
0,-0.712308503
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.737692544
0,-0.71230661
0,-0.73769278
0,-0.7
0,-0.7
0,-0.7
0,-0.712306992
0,-0.737695076
0,-0.687694001
0,-0.674611729
0,-0.737693877
0,-0.7
0,-0.712306889
0,-0.75
0,-0.737695443
0,-0.712304783
0,-0.75
0,-0.75
0,-0.75
0,-0.737695274
0,-0.7
0,-0.7
0,-0.712304822
0,-0.75
0,-0.75
0,-0.725396106
0,-0.662302392
0,-0.7
0,-0.7
0,-0.7
0,-0.712303562
0,-0.737698641
0,-0.712301601
0,-0.75
0,-0.737703533
0,-0.7
0,-0.712217151
0,-0.75
0,-0.737698613
0,-0.687697243
0,-0.662301706
0,-0.71230302
0,-0.737698373
0,-0.7
0,-0.712303072
0,-0.75
0,-0.737699747
0,-0.687699328
0,-0.662300237
0,-0.7
0,-0.712302378
0,-0.737698903
0,-0.7
0,-0.7
0,-0.712299825
0,-0.737700347
0,-0.712299936
0,-0.737699176
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712069644
0,-0.75
0,-0.75
0,-0.737910796
0,-0.7
0,-0.7
0,-0.712109611
0,-0.75
0,-0.737867743
0,-0.7
0,-0.712139866
0,-0.737845329
0,-0.712168775
0,-0.737859652
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712056203
0,-0.75
0,-0.737916544
0,-0.71209678
0,-0.75
0,-0.737889971
0,-0.712102858
0,-0.7379415
0,-0.71199829
0,-0.738026086
0,-0.7
0,-0.711845559
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.738285751
0,-0.7
0,-0.711732154
0,-0.738049849
0,-0.711931036
0,-0.75
0,-0.738095125
0,-0.7
0,-0.712133479
0,-0.75
0,-0.73788238
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712043885
0,-0.737949672
0,-0.712059886
0,-0.737928386
0,-0.71207826
0,-0.737905702
0,-0.7
0,-0.712116462
0,-0.75
0,-0.737876524
0,-0.712136009
0,-0.737894648
0,-0.7
0,-0.7
0,-0.7
0,-0.712172269
0,-0.725645685
0,-0.662187866
0,-0.7
0,-0.712194389
0,-0.75
0,-0.75
0,-0.737876289
0,-0.7
0,-0.7
0,-0.7
0,-0.712266207
0,-0.75
0,-0.737714966
0,-0.7
0,-0.7
0,-0.7
0,-0.68776057
0,-0.674360908
0,-0.75
0,-0.75
0,-0.737800952
0,-0.7
0,-0.712218211
0,-0.75
0,-0.75
0,-0.737854976
0,-0.71226029
0,-0.737728253
0,-0.7
0,-0.7
0,-0.712287922
0,-0.75
0,-0.75
0,-0.73773014
0,-0.7
0,-0.7
0,-0.7
0,-0.712287728
0,-0.737711056
0,-0.7
0,-0.7
0,-0.712288456
0,-0.75
0,-0.737712245
0,-0.7
0,-0.7
0,-0.7
0,-0.712286438
0,-0.737712767
0,-0.7
0,-0.7
0,-0.7
0,-0.71228696
0,-0.75
0,-0.737832
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712284017
0,-0.75
0,-0.737715041
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712283562
0,-0.737717337
0,-0.7
0,-0.712283472
0,-0.75
0,-0.737715933
0,-0.712282502
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.737718306
0,-0.7
0,-0.7
0,-0.7
0,-0.71228221
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.737778305
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712282856
0,-0.75
0,-0.737773166
0,-0.7
0,-0.7
0,-0.712174414
0,-0.73771919
0,-0.712279719
0,-0.75
0,-0.737720905
0,-0.712279249
0,-0.737721016
0,-0.712280509
0,-0.73772097
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712279943
0,-0.737721852
0,-0.7
0,-0.7
0,-0.712278571
0,-0.7377209
0,-0.712278258
0,-0.737720569
0,-0.7
0,-0.7
0,-0.712277928
0,-0.737721478
0,-0.712278705
0,-0.75
0,-0.737721247
0,-0.712278889
0,-0.75
0,-0.737723661
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712277492
0,-0.737724575
0,-0.7
0,-0.7
0,-0.712275686
0,-0.75
0,-0.737723969
0,-0.7
0,-0.712275233
0,-0.737725841
0,-0.7
0,-0.7
0,-0.712274916
0,-0.73772501
0,-0.7
0,-0.7
0,-0.7
0,-0.712206161
0,-0.737726414
0,-0.712275461
0,-0.737725466
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712251054
0,-0.75
0,-0.737727007
0,-0.71227235
0,-0.75
0,-0.737728561
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.724298507
0,-0.775681821
0,-0.712168097
0,-0.737823605
0,-0.7
0,-0.7
0,-0.712202393
0,-0.75
0,-0.737780628
0,-0.712228011
0,-0.737763752
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712269636
0,-0.73772959
0,-0.724542053
0,-0.775461147
0,-0.712268715
0,-0.737730357
0,-0.7
0,-0.7
0,-0.712268295
0,-0.737730474
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712268007
0,-0.75
0,-0.737732972
0,-0.7
0,-0.712201279
0,-0.737876061
0,-0.7
0,-0.712267443
0,-0.75
0,-0.737734833
0,-0.7
0,-0.7
0,-0.712250306
0,-0.737812257
0,-0.7
0,-0.7
0,-0.712159422
0,-0.737736374
0,-0.7
0,-0.7
0,-0.7
0,-0.712259916
0,-0.737741012
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.72451759
0,-0.775593429
0,-0.712089666
0,-0.75
0,-0.737741575
0,-0.712258027
0,-0.737742359
0,-0.712257698
0,-0.737742617
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712257127
0,-0.737743893
0,-0.7
0,-0.7
0,-0.7
0,-0.712256418
0,-0.737743417
0,-0.712256852
0,-0.737743345
0,-0.7
0,-0.7
0,-0.7
0,-0.712255746
0,-0.73774429
0,-0.712256215
0,-0.737743797
0,-0.7
0,-0.712255048
0,-0.737745185
0,-0.7
0,-0.7
0,-0.7
0,-0.712165939
0,-0.737745115
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.71225409
0,-0.762249893
0,-0.775540479
0,-0.7
0,-0.7
0,-0.712253859
0,-0.737746107
0,-0.712253693
0,-0.737746208
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712253191
0,-0.75
0,-0.737747489
0,-0.7
0,-0.7
0,-0.712255438
0,-0.737744264
0,-0.712254949
0,-0.737744458
0,-0.7
0,-0.7
0,-0.712255464
0,-0.75
0,-0.75
0,-0.737745409
0,-0.7
0,-0.724508445
0,-0.787746829
0,-0.737745868
0,-0.712255154
0,-0.737746269
0,-0.7
0,-0.7
0,-0.712253535
0,-0.75
0,-0.75
0,-0.737746305
0,-0.7
0,-0.712254346
0,-0.73774646
0,-0.712251855
0,-0.762252751
0,-0.775494406
0,-0.7
0,-0.712251501
0,-0.737747005
0,-0.7
0,-0.724506064
0,-0.787748302
0,-0.762251798
0,-0.787749943
0,-0.737748891
0,-0.712250253
0,-0.737775605
0,-0.7
0,-0.7
0,-0.7
0,-0.712251385
0,-0.75
0,-0.737750016
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.7
0,-0.712110706
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.762249449
0,-0.787751974
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.762246343
0,-0.775506779
0,-0.71224781
0,-0.75
0,-0.762247635
0,-0.787751855
0,-0.762247087
0,-0.775504323
0,-0.712249022
0,-0.75
0,-0.737752965
0,-0.72449533
0,-0.787751599
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.737751745
0,-0.7
0,-0.71224761
0,-0.7377542
0,-0.7
0,-0.712247196
0,-0.75
0,-0.737754352
0,-0.712245566
0,-0.762245574
0,-0.787754388
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.737755902
0,-0.712244758
0,-0.75
0,-0.762245834
0,-0.775511046
0,-0.7
0,-0.7
0,-0.724488959
0,-0.78775518
0,-0.75
0,-0.75
0,-0.737756335
0,-0.712244286
0,-0.73775635
0,-0.712243745
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.737755012
0,-0.7
0,-0.712243701
0,-0.75
0,-0.75
0,-0.75
0,-0.76224333
0,-0.775518017
0,-0.7
0,-0.712243313
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.737757181
0,-0.712242189
0,-0.75
0,-0.75
0,-0.737758484
0,-0.712211997
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.737759435
0,-0.712240408
0,-0.737759814
0,-0.712239812
0,-0.737761178
0,-0.712239295
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.737763976
0,-0.712235594
0,-0.75
0,-0.737781546
0,-0.712153335
0,-0.75
0,-0.75
0,-0.75
0,-0.774468958
0,-0.837764804
0,-0.787765702
0,-0.737764454
0,-0.712237225
0,-0.762236482
0,-0.787765132
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.774470705
0,-0.825532107
0,-0.75
0,-0.75
0,-0.762233492
0,-0.787766405
0,-0.762235829
0,-0.775528297
0,-0.712235387
0,-0.762234333
0,-0.8
0,-0.78776644
0,-0.75
0,-0.75
0,-0.774466654
0,-0.825531481
0,-0.75
0,-0.75
0,-0.762232574
0,-0.787766769
0,-0.75
0,-0.774464841
0,-0.825533186
0,-0.75
0,-0.75
0,-0.761997591
0,-0.787995335
0,-0.762008548
0,-0.8
0,-0.787987081
0,-0.762012359
0,-0.78796636
0,-0.75
0,-0.762048333
0,-0.8
0,-0.787920542
0,-0.762078095
0,-0.8
0,-0.787932476
0,-0.774000718
0,-0.837925208
0,-0.78802507
0,-0.75
0,-0.77396681
0,-0.826049948
0,-0.761991607
0,-0.787979914
0,-0.75
0,-0.75
0,-0.762048941
0,-0.8
0,-0.8
0,-0.787931969
0,-0.75
0,-0.762053002
0,-0.788053681
0,-0.75
0,-0.76200265
0,-0.788015441
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.762028366
0,-0.8
0,-0.787956691
0,-0.737952932
0,-0.724109478
0,-0.8
0,-0.787918213
0,-0.76208284
0,-0.787947297
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.75
0,-0.762003545
0,-0.787992082
0,-0.762018653
0,-0.8
0,-0.787963889
0,-0.762040874
0,-0.8
0,-0.787940333
0,-0.75
0,-0.762079569
0,-0.8
0,-0.8
0,-0.788042839
0,-0.75
0,-0.75
0,-0.75
0,-0.761980289
0,-0.788013438
0,-0.762001356
0,-0.787993789
0,-0.75
0,-0.75
0,-0.76203966
0,-0.8
0,-0.787938568
0,-0.762045109
0,-0.8
0,-0.788055033
0,-0.75
0,-0.75
0,-0.761969629
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.77625607
0,-0.711855854
0,-0.75
0,-0.75
0,-0.762062206
0,-0.787927399
0,-0.75
0,-0.761950113
0,-0.78807346
0,-0.75
0,-0.761834359
0,-0.8
0,-0.788262385
0,-0.761851165
0,-0.78817019
0,-0.761721483
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787947961
0,-0.762065487
0,-0.8
0,-0.787953051
0,-0.75
0,-0.75
0,-0.761965467
0,-0.8
0,-0.788033179
0,-0.75
0,-0.761974446
0,-0.78801005
0,-0.762044166
0,-0.8
0,-0.8
0,-0.8
0,-0.788261151
0,-0.762057862
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.788009943
0,-0.762042952
0,-0.78800283
0,-0.762004323
0,-0.78798719
0,-0.762019067
0,-0.8
0,-0.787968175
0,-0.75
0,-0.762061078
0,-0.787949823
0,-0.75
0,-0.75
0,-0.75
0,-0.761922389
0,-0.8
0,-0.8
0,-0.788016634
0,-0.761988207
0,-0.8
0,-0.8
0,-0.8
0,-0.787973593
0,-0.762017324
0,-0.8
0,-0.8
0,-0.787975249
0,-0.761917804
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.78802983
0,-0.761977409
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787962015
0,-0.75
0,-0.76205469
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.788000453
0,-0.75
0,-0.76201504
0,-0.8
0,-0.8
0,-0.787955594
0,-0.762065168
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.788042973
0,-0.761953913
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787943394
0,-0.76202806
0,-0.8
0,-0.8
0,-0.788099131
0,-0.761808303
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787970206
0,-0.762004246
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.788005677
0,-0.762033778
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787819643
0,-0.762192416
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787837525
0,-0.762101015
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787817145
0,-0.76218305
0,-0.787815545
0,-0.762182689
0,-0.787816053
0,-0.762183534
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.81218138
0,-0.837827372
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787847157
0,-0.762087829
0,-0.787816824
0,-0.75
0,-0.762181356
0,-0.8
0,-0.8
0,-0.787818708
0,-0.762181912
0,-0.8
0,-0.8
0,-0.787889781
0,-0.762182664
0,-0.8
0,-0.8
0,-0.8
0,-0.787818977
0,-0.76218186
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787819155
0,-0.762180289
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.78785821
0,-0.762074663
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787822277
0,-0.762177093
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.787962495
0,-0.762035682
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.812176247
0,-0.837823972
0,-0.8
0,-0.8
0,-0.8
0,-0.812175148
0,-0.837825594
0,-0.8
0,-0.787826732
0,-0.762173665
0,-0.787827194
0,-0.762172344
0,-0.787825621
0,-0.75
0,-0.762172301
0,-0.8
0,-0.8
0,-0.787825632
0,-0.762127867
0,-0.8
0,-0.8
0,-0.8
0,-0.8
0,-0.812173957
0,-0.837827212
0,-0.8
0,-0.787828412
0,-0.75
0,-0.76217102
0,-0.812173288
0,-0.837827547
0,-0.8
0,-0.8
0,-0.8
